MA-L,BC7ABF,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,94E4BA,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,347146,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,2CC546,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,0C839A,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,E0E0FC,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,2462CE,"Aruba, a Hewlett Packard Enterprise Company",3333 Scott Blvd Santa Clara CA US 95054 
MA-L,A0DE0F,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,F487C5,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,08AA55,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,54219D,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,105DDC,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,DC7385,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,5455D5,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,9408C7,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,C8CA63,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,9437F7,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,98B8BC,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,184E16,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,C03D03,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,441622,Microsoft Corporation,One Microsoft Way REDMOND WA US 98052 
MA-L,24E9CA,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,241AE6,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,A085FC,Microsoft Corporation,One Microsoft Way REDMOND WA US 98052 
MA-L,5CD89E,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,A0D807,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,2C780E,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,34B20A,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,8CF112,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,E454E8,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,90735A,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,8C04BA,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,00FA21,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,7C2302,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,D49DC0,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,F0D4E2,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,9020C2,"Aruba, a Hewlett Packard Enterprise Company",3333 Scott Blvd Santa Clara CA US 95054 
MA-L,489DD1,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B06FE0,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,C08C71,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,60D0A9,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,40E3D6,"Aruba, a Hewlett Packard Enterprise Company",3333 Scott Blvd Santa Clara CA US 95054 
MA-L,B45D50,"Aruba, a Hewlett Packard Enterprise Company",3333 Scott Blvd Santa Clara CA US 95054 
MA-L,ACA31E,"Aruba, a Hewlett Packard Enterprise Company",3333 Scott Blvd Santa Clara CA US 95054 
MA-L,C4346B,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,004E35,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,007C2D,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,B831B5,Microsoft Corporation,One Microsoft Way REDMOND WA US 98052 
MA-L,007204,"Samsung Electronics Co., Ltd. ARTIK","1-1, Samsungjeonja-ro Hwaseong-si Gyeonggi-do KR 18448 "
MA-L,BCA58B,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,80CEB9,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,8030E0,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,1062E5,Hewlett Packard,11445 Compaq Center Drive Houston TX US 77070 
MA-L,B0B867,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,00C3F4,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,2816A8,Microsoft Corporation,One Microsoft Way REDMOND WA US 98052 
MA-L,E4434B,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,089734,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,5065F3,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,EC9B8B,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,FC643A,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,A8515B,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,88BD45,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,54FCF0,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,306A85,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,4CDD31,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,BCFFEB,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,645106,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,88B4A6,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,D06726,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,D0B128,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,BC5451,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,D067E5,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,2C4053,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,94F128,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville  US 95747 
MA-L,101B54,"HUAWEI TECHNOLOGIES CO.,LTD","D1-4,Huawei Industrial Base,Bantian,Longgang ShenZhen GuangDong CN 518129 "
MA-L,ACAFB9,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,503DA1,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,3C0518,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,900628,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,C8B5AD,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,C8D3FF,Hewlett Packard,11445 Compaq Center Drive Houston TX US 77070 
MA-L,F4F524,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,00FD45,Hewlett Packard Enterprise,8000 Foothills Blvd. Roseville CA US 95747 
MA-L,EC107B,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,1C232C,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,0021D1,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,001FCC,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,EC8892,"Motorola Mobility LLC, a Lenovo Company","222 Merchandise Mart Plaza, Suite 1800 Chicago IL US 60654 "
MA-L,60A10A,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,8C71F8,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,CC051B,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,8C7712,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,9463D1,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,0021D2,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,5C497D,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,7825AD,"Samsung Electronics Co.,Ltd","416, MAETAN-3DONG, PALDAL-GU SUWON CITY KYUNGKI-DO KR 442-742 "
MA-L,ECE09B,"Samsung Electronics Co.,Ltd","416, Maetan-3dong, Yeongtong-gu, Suwon-City Gyeonggi-do KR 443-742 "
MA-L,BC20A4,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,08D42B,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,789ED0,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B0C4E7,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,A00798,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,001FCD,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,38ECE4,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,945103,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,002490,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,0023D7,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,549B12,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,FCA13E,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,24C696,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,94D771,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,E84E84,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,001632,"Samsung Electronics Co.,Ltd","416, METAN-3DONG, SUWON KYUNGKI-DO KR 442-742 "
MA-L,E4E0C5,"Samsung Electronics Co.,Ltd","416, Maetan-3dong, Yeongtong-gu Suwon Gyeonggi-do KR 443742 "
MA-L,C81479,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,1CAF05,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,0016DB,"Samsung Electronics Co.,Ltd",#94-1 Gumi-City Gyeong-Buk KR 730-350 
MA-L,001EE2,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,20D5BF,"Samsung Electronics Co.,Ltd","416, Maetan 3dong, Yeongtong-Gu Suwon Gyeonggi-Do KR 443742 "
MA-L,5CE8EB,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B0DF3A,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,805719,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,34BE00,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,78521A,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,002363,"Zhuhai Raysharp Technology Co.,Ltd","No.119 of Huawei Road, Qianshan Science & Technology Park, Zhuhai Guangdong CN 519070 "
MA-L,38256B,Microsoft Mobile Oy,Keilalahdentie 4 Espoo  FI 02150 
MA-L,205EF7,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,141F78,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B47443,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,28F10E,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,F877B8,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,182195,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,44783E,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,14BB6E,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,E498D1,Microsoft Mobile Oy,Keilalahdentie 4 ESPOO  FI 02150 
MA-L,6C2779,Microsoft Mobile Oy,Keilalahdentie 4 ESPOO  FI 02150 
MA-L,28CC01,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,6CF373,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,9C3AAF,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,781FDB,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,4CA56D,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B86CE8,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,0CB319,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,183F47,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B46293,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,50A4C8,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,1867B0,"Samsung Electronics Co.,Ltd","129, Samsung-ro, Youngtongl-Gu Suwon Gyeonggi-Do KR 16677 "
MA-L,6C8336,"Samsung Electronics Co.,Ltd","#94-1,Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,F48E38,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,B4E1C4,Microsoft Mobile Oy,Keilalahdentie 4 Espoo  FI 02150 
MA-L,E0757D,"Motorola Mobility LLC, a Lenovo Company",600 North US Highway 45 Libertyville IL US 60048 
MA-L,34BB26,"Motorola Mobility LLC, a Lenovo Company",600 North US Highway 45 Libertyville IL US 60048 
MA-L,806C1B,"Motorola Mobility LLC, a Lenovo Company","222 Merchandise Mart Plaza, Suite 1800 Chicago IL US 60654 "
MA-L,0026B9,Dell Inc.,"One Dell Way,  MS RR5-45 Round Rock  US 78682 "
MA-L,64006A,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,001E4F,Dell Inc.,"One Dell Way, MS RR5-45 Round Rock  US 78682 "
MA-L,5C260A,Dell Inc.,"One Dell Way, MS RR5-45 Round Rock   US 78682 "
MA-L,7845C4,Dell Inc.,One Dell way Round Rock  US 78682 
MA-L,C81F66,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,0015C5,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,001422,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,109836,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,F8DB88,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,2C27D7,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,984BE1,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,D8D385,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,18A905,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,001B78,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,0004EA,Hewlett Packard,MAIL STOP 42LE CUPERTINO CA US 95014 
MA-L,001279,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,001321,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,000802,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,0002A5,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,001871,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,000E7F,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,001185,Hewlett Packard,20555 State Highway 249 Houston TX US 77070 
MA-L,10604B,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,C8CBB8,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,843497,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,6CC217,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,1458D0,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,5C8A38,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,EC9A74,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,2C59E5,Hewlett Packard,11445 Compaq Center Drive Houston  US 77070 
MA-L,001882,"HUAWEI TECHNOLOGIES CO.,LTD","F1-20,Section F,Huawei Base,Bantian, Longgang District ShenZhen GuangDong CN 518129 "
MA-L,643E8C,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base Shenzhen Guangdong CN 518129 "
MA-L,7C6097,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen ShenZhen GuangDong CN 518129 "
MA-L,CC53B5,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen ShenZhen GuangDong CN 518129 "
MA-L,60DE44,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen ShenZhen GuangDong CN 518129 "
MA-L,105172,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base Shenzhen Guangdong CN 518129 "
MA-L,08E84F,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base Shenzhen Guangdong CN 518129 "
MA-L,888603,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen Shenzhen  CN 518129 "
MA-L,04F938,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen Shenzhen Guangdong CN 518129 "
MA-L,AC853D,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen Shenzhen Guangdong CN 518129 "
MA-L,4846FB,"HUAWEI TECHNOLOGIES CO.,LTD","D1,Huawei Industrial Base,Bantian,Longgang,Shenzhen Shenzhen Guangdong CN 518129 "
MA-L,E0247F,"HUAWEI TECHNOLOGIES CO.,LTD","D1-4,Huawei Industrial Base,Bantian,Longgang ShenZhen GuangDong CN 518129 "
MA-L,00464B,"HUAWEI TECHNOLOGIES CO.,LTD","D1-4,Huawei Industrial Base,Bantian,Longgang ShenZhen GuangDong CN 518129 "
MA-L,80FB06,"HUAWEI TECHNOLOGIES CO.,LTD","D1-4,Huawei Industrial Base,Bantian,Longgang ShenZhen GuangDong CN 518129 "
MA-L,A03299,"Lenovo (Beijing) Co., Ltd.","No.6, ChuangYe Road, Haidian District Beijing CN 100085 "
MA-L,ACEE9E,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,B857D8,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,1C56FE,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,AC5A14,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,08ECA9,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,F8CFC5,"Motorola Mobility LLC, a Lenovo Company",222 West Merchandise Mart Plaza Chicago IL US 60654 
MA-L,7840E4,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,E09971,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,10D38A,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,206274,Microsoft Corporation,1 Microsoft Way Redmond Washington FI 98052 
MA-L,D48F33,Microsoft Corporation,1 Microsoft Way Redmond Washington FI 98052 
MA-L,20A99B,Microsoft Corporation,1 Microsoft Way Redmond Washington FI 98052 
MA-L,6077E2,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,FC1910,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,3CA10D,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,646CB2,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,680571,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,14B484,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,3059B7,Microsoft,1 Microsoft Way Redmond Washington US 98052 
MA-L,98FFD0,Lenovo Mobile Communication Technology Ltd.,"No.999,Qishan North 2nd Road Xiamen Fujian CN 361006 "
MA-L,503CC4,Lenovo Mobile Communication Technology Ltd.,"No.999,Qishan North 2nd Road,Information&Optoelectronics Park, Xiamen Fujian US 361006 "
MA-L,90B11C,Dell Inc.,One Dell Way Round Rock TX US 78682 
MA-L,149FE8,Lenovo Mobile Communication Technology Ltd.,"No.999,Qishan North 2nd Road,Information&Optoelectronics Park,Torch Hi-tech Industry Development Zone Xiamen Fujian CN 361006 "
MA-L,7C1E52,Microsoft,1 Microsoft Way Redmond Washington US 98052 
MA-L,DCB4C4,Microsoft XCG,1 Microsoft Way Redmond WA US 98052 
MA-L,00263B,Onbnetech,"506, Samsung IT Valley, 197-5 Guro-Gu Seoul KR 152-848 "
MA-L,001C39,S Netsystems Inc.,"10F Sungwon Bldg., 141 Samsung-Dong Seoul  KR 135-716 "
MA-L,000F33,DUALi Inc.,#505 Samsung Techno Park Bldg 471 Suwon Gyeonggi-do KR 442-824 
MA-L,000BD5,"Nvergence, Inc.","Jeil Bldg. 4th, Samsung-dong 168-26, Kan Seoul  KR 135-090 "
MA-L,0009F5,"Emerson Network Power Co.,Ltd","1/F,3/F Electric Building Huawei Base,Ba ShenZhen GuangDong CN 518029 "
MA-L,00061B,Notebook Development Lab.  Lenovo Japan Ltd.,1623-14 Shimotsuruma   JP 242-8502 
MA-L,749EF5,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,68BFC4,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,04B1A1,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,CC464E,"Samsung Electronics Co.,Ltd","#94-1, Imsoo-Dong Gumi Gyeongbuk KR 730-350 "
MA-L,18703B,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,D89E61,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
MA-L,347E00,"Huawei Device Co., Ltd.","No.2 of Xincheng Road, Songshan Lake Zone Dongguan Guangdong CN 523808 "
